Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Trading Symbol,Formatted Ins Name,Expiry Date,Lot Size,Tick Size,FreezeQty
MCX,mcx_fo,SILVER,253727,OPTFUT,CE,62500,SILVER23NOV62500CE,SILVER23NOV62500CE,SILVER 24NOV23 62500 CE,2023-11-24,30,0.5,20
MCX,mcx_fo,SILVER,253728,OPTFUT,PE,62500,SILVER23NOV62500PE,SILVER23NOV62500PE,SILVER 24NOV23 62500 PE,2023-11-24,30,0.5,20
MCX,mcx_fo,SILVER,253729,OPTFUT,CE,62750,SILVER23NOV62750CE,SILVER23NOV62750CE,SILVER 24NOV23 62750 CE,2023-11-24,30,0.5,20
MCX,mcx_fo,SILVER,253730,OPTFUT,PE,62750,SILVER23NOV62750PE,SILVER23NOV62750PE,SILVER 24NOV23 62750 PE,2023-11-24,30,0.5,20
MCX,mcx_fo,SILVER,253731,OPTFUT,CE,63000,SILVER23NOV63000CE,SILVER23NOV63000CE,SILVER 24NOV23 63000 CE,2023-11-24,30,0.5,20
MCX,mcx_fo,SILVER,253732,OPTFUT,PE,63000,SILVER23NOV63000PE,SILVER23NOV63000PE,SILVER 24NOV23 63000 PE,2023-11-24,30,0.5,20
MCX,mcx_fo,SILVER,253733,OPTFUT,CE,63250,SILVER23NOV63250CE,SILVER23NOV63250CE,SILVER 24NOV23 63250 CE,2023-11-24,30,0.5,20
MCX,mcx_fo,SILVER,253734,OPTFUT,PE,63250,SILVER23NOV63250PE,SILVER23NOV63250PE,SILVER 24NOV23 63250 PE,2023-11-24,30,0.5,20
MCX,mcx_fo,SILVER,253735,OPTFUT,CE,63500,SILVER23NOV63500CE,SILVER23NOV63500CE,SILVER 24NOV23 63500 CE,2023-11-24,30,0.5,20
MCX,mcx_fo,SILVER,253736,OPTFUT,PE,63500,SILVER23NOV63500PE,SILVER23NOV63500PE,SILVER 24NOV23 63500 PE,2023-11-24,30,0.5,20
MCX,mcx_fo,SILVER,253737,OPTFUT,CE,63750,SILVER23NOV63750CE,SILVER23NOV63750CE,SILVER 24NOV23 63750 CE,2023-11-24,30,0.5,20
MCX,mcx_fo,SILVER,253738,OPTFUT,PE,63750,SILVER23NOV63750PE,SILVER23NOV63750PE,SILVER 24NOV23 63750 PE,2023-11-24,30,0.5,20
MCX,mcx_fo,SILVER,253739,OPTFUT,CE,64000,SILVER23NOV64000CE,SILVER23NOV64000CE,SILVER 24NOV23 64000 CE,2023-11-24,30,0.5,20
MCX,mcx_fo,SILVER,253740,OPTFUT,PE,64000,SILVER23NOV64000PE,SILVER23NOV64000PE,SILVER 24NOV23 64000 PE,2023-11-24,30,0.5,20
MCX,mcx_fo,SILVER,253615,OPTFUT,CE,64250,SILVER23NOV64250CE,SILVER23NOV64250CE,SILVER 24NOV23 64250 CE,2023-11-24,30,0.5,20
MCX,mcx_fo,SILVER,253616,OPTFUT,PE,64250,SILVER23NOV64250PE,SILVER23NOV64250PE,SILVER 24NOV23 64250 PE,2023-11-24,30,0.5,20
MCX,mcx_fo,SILVER,253617,OPTFUT,CE,64500,SILVER23NOV64500CE,SILVER23NOV64500CE,SILVER 24NOV23 64500 CE,2023-11-24,30,0.5,20
MCX,mcx_fo,SILVER,253618,OPTFUT,PE,64500,SILVER23NOV64500PE,SILVER23NOV64500PE,SILVER 24NOV23 64500 PE,2023-11-24,30,0.5,20
MCX,mcx_fo,SILVER,253619,OPTFUT,CE,64750,SILVER23NOV64750CE,SILVER23NOV64750CE,SILVER 24NOV23 64750 CE,2023-11-24,30,0.5,20
MCX,mcx_fo,SILVER,253620,OPTFUT,PE,64750,SILVER23NOV64750PE,SILVER23NOV64750PE,SILVER 24NOV23 64750 PE,2023-11-24,30,0.5,20
MCX,mcx_fo,SILVER,253325,OPTFUT,CE,65000,SILVER23NOV65000CE,SILVER23NOV65000CE,SILVER 24NOV23 65000 CE,2023-11-24,30,0.5,20
MCX,mcx_fo,SILVER,253326,OPTFUT,PE,65000,SILVER23NOV65000PE,SILVER23NOV65000PE,SILVER 24NOV23 65000 PE,2023-11-24,30,0.5,20
MCX,mcx_fo,SILVER,251088,OPTFUT,CE,65250,SILVER23NOV65250CE,SILVER23NOV65250CE,SILVER 24NOV23 65250 CE,2023-11-24,30,0.5,20
MCX,mcx_fo,COPPER,256603,OPTFUT,CE,755,COPPER23AUG755CE,COPPER23AUG755CE,COPPER 22AUG23 755 CE,2023-08-22,2500,0.01,28
MCX,mcx_fo,COPPER,256604,OPTFUT,PE,755,COPPER23AUG755PE,COPPER23AUG755PE,COPPER 22AUG23 755 PE,2023-08-22,2500,0.01,28
MCX,mcx_fo,COPPER,256605,OPTFUT,CE,760,COPPER23AUG760CE,COPPER23AUG760CE,COPPER 22AUG23 760 CE,2023-08-22,2500,0.01,28
MCX,mcx_fo,COPPER,256606,OPTFUT,PE,760,COPPER23AUG760PE,COPPER23AUG760PE,COPPER 22AUG23 760 PE,2023-08-22,2500,0.01,28
MCX,mcx_fo,COPPER,256607,OPTFUT,CE,765,COPPER23AUG765CE,COPPER23AUG765CE,COPPER 22AUG23 765 CE,2023-08-22,2500,0.01,28
MCX,mcx_fo,COPPER,256608,OPTFUT,PE,765,COPPER23AUG765PE,COPPER23AUG765PE,COPPER 22AUG23 765 PE,2023-08-22,2500,0.01,28
MCX,mcx_fo,COPPER,256609,OPTFUT,CE,770,COPPER23AUG770CE,COPPER23AUG770CE,COPPER 22AUG23 770 CE,2023-08-22,2500,0.01,28
MCX,mcx_fo,COPPER,256610,OPTFUT,PE,770,COPPER23AUG770PE,COPPER23AUG770PE,COPPER 22AUG23 770 PE,2023-08-22,2500,0.01,28
MCX,mcx_fo,COPPER,256611,OPTFUT,CE,775,COPPER23AUG775CE,COPPER23AUG775CE,COPPER 22AUG23 775 CE,2023-08-22,2500,0.01,28
MCX,mcx_fo,COPPER,256612,OPTFUT,PE,775,COPPER23AUG775PE,COPPER23AUG775PE,COPPER 22AUG23 775 PE,2023-08-22,2500,0.01,28
MCX,mcx_fo,COPPER,256613,OPTFUT,CE,780,COPPER23AUG780CE,COPPER23AUG780CE,COPPER 22AUG23 780 CE,2023-08-22,2500,0.01,28
MCX,mcx_fo,COPPER,256614,OPTFUT,PE,780,COPPER23AUG780PE,COPPER23AUG780PE,COPPER 22AUG23 780 PE,2023-08-22,2500,0.01,28
MCX,mcx_fo,COPPER,256680,OPTFUT,CE,785,COPPER23AUG785CE,COPPER23AUG785CE,COPPER 22AUG23 785 CE,2023-08-22,2500,0.01,28
MCX,mcx_fo,COPPER,256681,OPTFUT,PE,785,COPPER23AUG785PE,COPPER23AUG785PE,COPPER 22AUG23 785 PE,2023-08-22,2500,0.01,28
MCX,mcx_fo,NICKEL,258396,OPTFUT,CE,1580,NICKEL23AUG1580CE,NICKEL23AUG1580CE,NICKEL 22AUG23 1580 CE,2023-08-22,1500,0.05,16
MCX,mcx_fo,NICKEL,258397,OPTFUT,PE,1580,NICKEL23AUG1580PE,NICKEL23AUG1580PE,NICKEL 22AUG23 1580 PE,2023-08-22,1500,0.05,16
MCX,mcx_fo,NICKEL,258340,OPTFUT,CE,1600,NICKEL23AUG1600CE,NICKEL23AUG1600CE,NICKEL 22AUG23 1600 CE,2023-08-22,1500,0.05,16
MCX,mcx_fo,NICKEL,258341,OPTFUT,PE,1600,NICKEL23AUG1600PE,NICKEL23AUG1600PE,NICKEL 22AUG23 1600 PE,2023-08-22,1500,0.05,16
MCX,mcx_fo,NICKEL,258342,OPTFUT,CE,1620,NICKEL23AUG1620CE,NICKEL23AUG1620CE,NICKEL 22AUG23 1620 CE,2023-08-22,1500,0.05,16
MCX,mcx_fo,NICKEL,258343,OPTFUT,PE,1620,NICKEL23AUG1620PE,NICKEL23AUG1620PE,NICKEL 22AUG23 1620 PE,2023-08-22,1500,0.05,16
MCX,mcx_fo,NICKEL,257636,OPTFUT,CE,1640,NICKEL23AUG1640CE,NICKEL23AUG1640CE,NICKEL 22AUG23 1640 CE,2023-08-22,1500,0.05,16
MCX,mcx_fo,NICKEL,257637,OPTFUT,PE,1640,NICKEL23AUG1640PE,NICKEL23AUG1640PE,NICKEL 22AUG23 1640 PE,2023-08-22,1500,0.05,16
MCX,mcx_fo,NICKEL,257429,OPTFUT,CE,1660,NICKEL23AUG1660CE,NICKEL23AUG1660CE,NICKEL 22AUG23 1660 CE,2023-08-22,1500,0.05,16
MCX,mcx_fo,NICKEL,257430,OPTFUT,PE,1660,NICKEL23AUG1660PE,NICKEL23AUG1660PE,NICKEL 22AUG23 1660 PE,2023-08-22,1500,0.05,16
MCX,mcx_fo,NICKEL,257391,OPTFUT,CE,1680,NICKEL23AUG1680CE,NICKEL23AUG1680CE,NICKEL 22AUG23 1680 CE,2023-08-22,1500,0.05,16
MCX,mcx_fo,NICKEL,257392,OPTFUT,PE,1680,NICKEL23AUG1680PE,NICKEL23AUG1680PE,NICKEL 22AUG23 1680 PE,2023-08-22,1500,0.05,16
MCX,mcx_fo,NICKEL,257224,OPTFUT,CE,1700,NICKEL23AUG1700CE,NICKEL23AUG1700CE,NICKEL 22AUG23 1700 CE,2023-08-22,1500,0.05,16
MCX,mcx_fo,NICKEL,257225,OPTFUT,PE,1700,NICKEL23AUG1700PE,NICKEL23AUG1700PE,NICKEL 22AUG23 1700 PE,2023-08-22,1500,0.05,16
MCX,mcx_fo,NICKEL,257192,OPTFUT,CE,1720,NICKEL23AUG1720CE,NICKEL23AUG1720CE,NICKEL 22AUG23 1720 CE,2023-08-22,1500,0.05,16
MCX,mcx_fo,NICKEL,257193,OPTFUT,PE,1720,NICKEL23AUG1720PE,NICKEL23AUG1720PE,NICKEL 22AUG23 1720 PE,2023-08-22,1500,0.05,16
MCX,mcx_fo,NICKEL,257194,OPTFUT,CE,1740,NICKEL23AUG1740CE,NICKEL23AUG1740CE,NICKEL 22AUG23 1740 CE,2023-08-22,1500,0.05,16
MCX,mcx_fo,NICKEL,257195,OPTFUT,PE,1740,NICKEL23AUG1740PE,NICKEL23AUG1740PE,NICKEL 22AUG23 1740 PE,2023-08-22,1500,0.05,16
MCX,mcx_fo,NICKEL,257196,OPTFUT,CE,1760,NICKEL23AUG1760CE,NICKEL23AUG1760CE,NICKEL 22AUG23 1760 CE,2023-08-22,1500,0.05,16
MCX,mcx_fo,NICKEL,257197,OPTFUT,PE,1760,NICKEL23AUG1760PE,NICKEL23AUG1760PE,NICKEL 22AUG23 1760 PE,2023-08-22,1500,0.05,16
MCX,mcx_fo,NICKEL,256946,OPTFUT,CE,1780,NICKEL23AUG1780CE,NICKEL23AUG1780CE,NICKEL 22AUG23 1780 CE,2023-08-22,1500,0.05,16
MCX,mcx_fo,NICKEL,256947,OPTFUT,PE,1780,NICKEL23AUG1780PE,NICKEL23AUG1780PE,NICKEL 22AUG23 1780 PE,2023-08-22,1500,0.05,16
MCX,mcx_fo,NICKEL,256929,OPTFUT,CE,1800,NICKEL23AUG1800CE,NICKEL23AUG1800CE,NICKEL 22AUG23 1800 CE,2023-08-22,1500,0.05,16
MCX,mcx_fo,NICKEL,256930,OPTFUT,PE,1800,NICKEL23AUG1800PE,NICKEL23AUG1800PE,NICKEL 22AUG23 1800 PE,2023-08-22,1500,0.05,16
MCX,mcx_fo,NICKEL,256931,OPTFUT,CE,1820,NICKEL23AUG1820CE,NICKEL23AUG1820CE,NICKEL 22AUG23 1820 CE,2023-08-22,1500,0.05,16
MCX,mcx_fo,NICKEL,256932,OPTFUT,PE,1820,NICKEL23AUG1820PE,NICKEL23AUG1820PE,NICKEL 22AUG23 1820 PE,2023-08-22,1500,0.05,16
MCX,mcx_fo,NICKEL,256907,OPTFUT,CE,1840,NICKEL23AUG1840CE,NICKEL23AUG1840CE,NICKEL 22AUG23 1840 CE,2023-08-22,1500,0.05,16
MCX,mcx_fo,NICKEL,256908,OPTFUT,PE,1840,NICKEL23AUG1840PE,NICKEL23AUG1840PE,NICKEL 22AUG23 1840 PE,2023-08-22,1500,0.05,16
MCX,mcx_fo,NICKEL,256615,OPTFUT,CE,1860,NICKEL23AUG1860CE,NICKEL23AUG1860CE,NICKEL 22AUG23 1860 CE,2023-08-22,1500,0.05,16
MCX,mcx_fo,NICKEL,256616,OPTFUT,PE,1860,NICKEL23AUG1860PE,NICKEL23AUG1860PE,NICKEL 22AUG23 1860 PE,2023-08-22,1500,0.05,16
MCX,mcx_fo,NICKEL,256617,OPTFUT,CE,1880,NICKEL23AUG1880CE,NICKEL23AUG1880CE,NICKEL 22AUG23 1880 CE,2023-08-22,1500,0.05,16
MCX,mcx_fo,CRUDEOIL,257295,OPTFUT,CE,5350,CRUDEOIL23AUG5350CE,CRUDEOIL23AUG5350CE,CRUDEOIL 17AUG23 5350 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257296,OPTFUT,PE,5350,CRUDEOIL23AUG5350PE,CRUDEOIL23AUG5350PE,CRUDEOIL 17AUG23 5350 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257297,OPTFUT,CE,5400,CRUDEOIL23AUG5400CE,CRUDEOIL23AUG5400CE,CRUDEOIL 17AUG23 5400 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257298,OPTFUT,PE,5400,CRUDEOIL23AUG5400PE,CRUDEOIL23AUG5400PE,CRUDEOIL 17AUG23 5400 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257299,OPTFUT,CE,5450,CRUDEOIL23AUG5450CE,CRUDEOIL23AUG5450CE,CRUDEOIL 17AUG23 5450 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257300,OPTFUT,PE,5450,CRUDEOIL23AUG5450PE,CRUDEOIL23AUG5450PE,CRUDEOIL 17AUG23 5450 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257301,OPTFUT,CE,5500,CRUDEOIL23AUG5500CE,CRUDEOIL23AUG5500CE,CRUDEOIL 17AUG23 5500 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257302,OPTFUT,PE,5500,CRUDEOIL23AUG5500PE,CRUDEOIL23AUG5500PE,CRUDEOIL 17AUG23 5500 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257303,OPTFUT,CE,5550,CRUDEOIL23AUG5550CE,CRUDEOIL23AUG5550CE,CRUDEOIL 17AUG23 5550 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257304,OPTFUT,PE,5550,CRUDEOIL23AUG5550PE,CRUDEOIL23AUG5550PE,CRUDEOIL 17AUG23 5550 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257305,OPTFUT,CE,5600,CRUDEOIL23AUG5600CE,CRUDEOIL23AUG5600CE,CRUDEOIL 17AUG23 5600 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257306,OPTFUT,PE,5600,CRUDEOIL23AUG5600PE,CRUDEOIL23AUG5600PE,CRUDEOIL 17AUG23 5600 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257307,OPTFUT,CE,5650,CRUDEOIL23AUG5650CE,CRUDEOIL23AUG5650CE,CRUDEOIL 17AUG23 5650 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257308,OPTFUT,PE,5650,CRUDEOIL23AUG5650PE,CRUDEOIL23AUG5650PE,CRUDEOIL 17AUG23 5650 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257309,OPTFUT,CE,5700,CRUDEOIL23AUG5700CE,CRUDEOIL23AUG5700CE,CRUDEOIL 17AUG23 5700 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257310,OPTFUT,PE,5700,CRUDEOIL23AUG5700PE,CRUDEOIL23AUG5700PE,CRUDEOIL 17AUG23 5700 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257311,OPTFUT,CE,5750,CRUDEOIL23AUG5750CE,CRUDEOIL23AUG5750CE,CRUDEOIL 17AUG23 5750 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257312,OPTFUT,PE,5750,CRUDEOIL23AUG5750PE,CRUDEOIL23AUG5750PE,CRUDEOIL 17AUG23 5750 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257313,OPTFUT,CE,5800,CRUDEOIL23AUG5800CE,CRUDEOIL23AUG5800CE,CRUDEOIL 17AUG23 5800 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257314,OPTFUT,PE,5800,CRUDEOIL23AUG5800PE,CRUDEOIL23AUG5800PE,CRUDEOIL 17AUG23 5800 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257315,OPTFUT,CE,5850,CRUDEOIL23AUG5850CE,CRUDEOIL23AUG5850CE,CRUDEOIL 17AUG23 5850 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257316,OPTFUT,PE,5850,CRUDEOIL23AUG5850PE,CRUDEOIL23AUG5850PE,CRUDEOIL 17AUG23 5850 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257317,OPTFUT,CE,5900,CRUDEOIL23AUG5900CE,CRUDEOIL23AUG5900CE,CRUDEOIL 17AUG23 5900 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257318,OPTFUT,PE,5900,CRUDEOIL23AUG5900PE,CRUDEOIL23AUG5900PE,CRUDEOIL 17AUG23 5900 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257319,OPTFUT,CE,5950,CRUDEOIL23AUG5950CE,CRUDEOIL23AUG5950CE,CRUDEOIL 17AUG23 5950 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257320,OPTFUT,PE,5950,CRUDEOIL23AUG5950PE,CRUDEOIL23AUG5950PE,CRUDEOIL 17AUG23 5950 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257321,OPTFUT,CE,6000,CRUDEOIL23AUG6000CE,CRUDEOIL23AUG6000CE,CRUDEOIL 17AUG23 6000 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257322,OPTFUT,PE,6000,CRUDEOIL23AUG6000PE,CRUDEOIL23AUG6000PE,CRUDEOIL 17AUG23 6000 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257323,OPTFUT,CE,6050,CRUDEOIL23AUG6050CE,CRUDEOIL23AUG6050CE,CRUDEOIL 17AUG23 6050 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257324,OPTFUT,PE,6050,CRUDEOIL23AUG6050PE,CRUDEOIL23AUG6050PE,CRUDEOIL 17AUG23 6050 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257325,OPTFUT,CE,6100,CRUDEOIL23AUG6100CE,CRUDEOIL23AUG6100CE,CRUDEOIL 17AUG23 6100 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257326,OPTFUT,PE,6100,CRUDEOIL23AUG6100PE,CRUDEOIL23AUG6100PE,CRUDEOIL 17AUG23 6100 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257327,OPTFUT,CE,6150,CRUDEOIL23AUG6150CE,CRUDEOIL23AUG6150CE,CRUDEOIL 17AUG23 6150 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257328,OPTFUT,PE,6150,CRUDEOIL23AUG6150PE,CRUDEOIL23AUG6150PE,CRUDEOIL 17AUG23 6150 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257329,OPTFUT,CE,6200,CRUDEOIL23AUG6200CE,CRUDEOIL23AUG6200CE,CRUDEOIL 17AUG23 6200 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257330,OPTFUT,PE,6200,CRUDEOIL23AUG6200PE,CRUDEOIL23AUG6200PE,CRUDEOIL 17AUG23 6200 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257331,OPTFUT,CE,6250,CRUDEOIL23AUG6250CE,CRUDEOIL23AUG6250CE,CRUDEOIL 17AUG23 6250 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257332,OPTFUT,PE,6250,CRUDEOIL23AUG6250PE,CRUDEOIL23AUG6250PE,CRUDEOIL 17AUG23 6250 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257333,OPTFUT,CE,6300,CRUDEOIL23AUG6300CE,CRUDEOIL23AUG6300CE,CRUDEOIL 17AUG23 6300 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257334,OPTFUT,PE,6300,CRUDEOIL23AUG6300PE,CRUDEOIL23AUG6300PE,CRUDEOIL 17AUG23 6300 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257335,OPTFUT,CE,6350,CRUDEOIL23AUG6350CE,CRUDEOIL23AUG6350CE,CRUDEOIL 17AUG23 6350 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257336,OPTFUT,PE,6350,CRUDEOIL23AUG6350PE,CRUDEOIL23AUG6350PE,CRUDEOIL 17AUG23 6350 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257337,OPTFUT,CE,6400,CRUDEOIL23AUG6400CE,CRUDEOIL23AUG6400CE,CRUDEOIL 17AUG23 6400 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257338,OPTFUT,PE,6400,CRUDEOIL23AUG6400PE,CRUDEOIL23AUG6400PE,CRUDEOIL 17AUG23 6400 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257339,OPTFUT,CE,6450,CRUDEOIL23AUG6450CE,CRUDEOIL23AUG6450CE,CRUDEOIL 17AUG23 6450 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257340,OPTFUT,PE,6450,CRUDEOIL23AUG6450PE,CRUDEOIL23AUG6450PE,CRUDEOIL 17AUG23 6450 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257341,OPTFUT,CE,6500,CRUDEOIL23AUG6500CE,CRUDEOIL23AUG6500CE,CRUDEOIL 17AUG23 6500 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257342,OPTFUT,PE,6500,CRUDEOIL23AUG6500PE,CRUDEOIL23AUG6500PE,CRUDEOIL 17AUG23 6500 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257343,OPTFUT,CE,6550,CRUDEOIL23AUG6550CE,CRUDEOIL23AUG6550CE,CRUDEOIL 17AUG23 6550 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257344,OPTFUT,PE,6550,CRUDEOIL23AUG6550PE,CRUDEOIL23AUG6550PE,CRUDEOIL 17AUG23 6550 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257345,OPTFUT,CE,6600,CRUDEOIL23AUG6600CE,CRUDEOIL23AUG6600CE,CRUDEOIL 17AUG23 6600 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257346,OPTFUT,PE,6600,CRUDEOIL23AUG6600PE,CRUDEOIL23AUG6600PE,CRUDEOIL 17AUG23 6600 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257347,OPTFUT,CE,6650,CRUDEOIL23AUG6650CE,CRUDEOIL23AUG6650CE,CRUDEOIL 17AUG23 6650 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257348,OPTFUT,PE,6650,CRUDEOIL23AUG6650PE,CRUDEOIL23AUG6650PE,CRUDEOIL 17AUG23 6650 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257349,OPTFUT,CE,6700,CRUDEOIL23AUG6700CE,CRUDEOIL23AUG6700CE,CRUDEOIL 17AUG23 6700 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257350,OPTFUT,PE,6700,CRUDEOIL23AUG6700PE,CRUDEOIL23AUG6700PE,CRUDEOIL 17AUG23 6700 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257351,OPTFUT,CE,6750,CRUDEOIL23AUG6750CE,CRUDEOIL23AUG6750CE,CRUDEOIL 17AUG23 6750 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257352,OPTFUT,PE,6750,CRUDEOIL23AUG6750PE,CRUDEOIL23AUG6750PE,CRUDEOIL 17AUG23 6750 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257353,OPTFUT,CE,6800,CRUDEOIL23AUG6800CE,CRUDEOIL23AUG6800CE,CRUDEOIL 17AUG23 6800 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257354,OPTFUT,PE,6800,CRUDEOIL23AUG6800PE,CRUDEOIL23AUG6800PE,CRUDEOIL 17AUG23 6800 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257355,OPTFUT,CE,6850,CRUDEOIL23AUG6850CE,CRUDEOIL23AUG6850CE,CRUDEOIL 17AUG23 6850 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257356,OPTFUT,PE,6850,CRUDEOIL23AUG6850PE,CRUDEOIL23AUG6850PE,CRUDEOIL 17AUG23 6850 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257357,OPTFUT,CE,6900,CRUDEOIL23AUG6900CE,CRUDEOIL23AUG6900CE,CRUDEOIL 17AUG23 6900 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257358,OPTFUT,PE,6900,CRUDEOIL23AUG6900PE,CRUDEOIL23AUG6900PE,CRUDEOIL 17AUG23 6900 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257359,OPTFUT,CE,6950,CRUDEOIL23AUG6950CE,CRUDEOIL23AUG6950CE,CRUDEOIL 17AUG23 6950 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257360,OPTFUT,PE,6950,CRUDEOIL23AUG6950PE,CRUDEOIL23AUG6950PE,CRUDEOIL 17AUG23 6950 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257361,OPTFUT,CE,7000,CRUDEOIL23AUG7000CE,CRUDEOIL23AUG7000CE,CRUDEOIL 17AUG23 7000 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257362,OPTFUT,PE,7000,CRUDEOIL23AUG7000PE,CRUDEOIL23AUG7000PE,CRUDEOIL 17AUG23 7000 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257363,OPTFUT,CE,7050,CRUDEOIL23AUG7050CE,CRUDEOIL23AUG7050CE,CRUDEOIL 17AUG23 7050 CE,2023-08-17,100,0.1,100
MCX,mcx_fo,CRUDEOIL,257364,OPTFUT,PE,7050,CRUDEOIL23AUG7050PE,CRUDEOIL23AUG7050PE,CRUDEOIL 17AUG23 7050 PE,2023-08-17,100,0.1,100
MCX,mcx_fo,SILVERM,250894,OPTFUT,CE,67250,SILVERM23NOV67250CE,SILVERM23NOV67250CE,SILVERM 21NOV23 67250 CE,2023-11-21,5,0.5,120
MCX,mcx_fo,SILVERM,250895,OPTFUT,PE,67250,SILVERM23NOV67250PE,SILVERM23NOV67250PE,SILVERM 21NOV23 67250 PE,2023-11-21,5,0.5,120
